Indicator,SpatialDimValueCode,Location,Period,Value
Polio (Pol3) immunization coverage among 1-year-olds (%),AGO,Angola,2021,43
Polio (Pol3) immunization coverage among 1-year-olds (%),AGO,Angola,2020,51
Polio (Pol3) immunization coverage among 1-year-olds (%),AGO,Angola,2019,56
Polio (Pol3) immunization coverage among 1-year-olds (%),BDI,Burundi,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),BDI,Burundi,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),BDI,Burundi,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),BEN,Benin,2021,75
Polio (Pol3) immunization coverage among 1-year-olds (%),BEN,Benin,2020,73
Polio (Pol3) immunization coverage among 1-year-olds (%),BEN,Benin,2019,75
Polio (Pol3) immunization coverage among 1-year-olds (%),BFA,Burkina Faso,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),BFA,Burkina Faso,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),BFA,Burkina Faso,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),BWA,Botswana,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),BWA,Botswana,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),BWA,Botswana,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CAF,Central African Republic,2021,46
Polio (Pol3) immunization coverage among 1-year-olds (%),CAF,Central African Republic,2020,46
Polio (Pol3) immunization coverage among 1-year-olds (%),CAF,Central African Republic,2019,46
Polio (Pol3) immunization coverage among 1-year-olds (%),CIV,Côte d'Ivoire,2021,73
Polio (Pol3) immunization coverage among 1-year-olds (%),CIV,Côte d'Ivoire,2020,67
Polio (Pol3) immunization coverage among 1-year-olds (%),CIV,Côte d'Ivoire,2019,80
Polio (Pol3) immunization coverage among 1-year-olds (%),CMR,Cameroon,2021,70
Polio (Pol3) immunization coverage among 1-year-olds (%),CMR,Cameroon,2020,70
Polio (Pol3) immunization coverage among 1-year-olds (%),CMR,Cameroon,2019,68
Polio (Pol3) immunization coverage among 1-year-olds (%),COD,Democratic Republic of the Congo,2021,65
Polio (Pol3) immunization coverage among 1-year-olds (%),COD,Democratic Republic of the Congo,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),COD,Democratic Republic of the Congo,2019,74
Polio (Pol3) immunization coverage among 1-year-olds (%),COG,Congo,2021,75
Polio (Pol3) immunization coverage among 1-year-olds (%),COG,Congo,2020,73
Polio (Pol3) immunization coverage among 1-year-olds (%),COG,Congo,2019,78
Polio (Pol3) immunization coverage among 1-year-olds (%),COM,Comoros,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),COM,Comoros,2020,81
Polio (Pol3) immunization coverage among 1-year-olds (%),COM,Comoros,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),CPV,Cabo Verde,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),CPV,Cabo Verde,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),CPV,Cabo Verde,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),DZA,Algeria,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),DZA,Algeria,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),DZA,Algeria,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),ERI,Eritrea,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),ERI,Eritrea,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),ERI,Eritrea,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),ETH,Ethiopia,2021,68
Polio (Pol3) immunization coverage among 1-year-olds (%),ETH,Ethiopia,2020,74
Polio (Pol3) immunization coverage among 1-year-olds (%),ETH,Ethiopia,2019,71
Polio (Pol3) immunization coverage among 1-year-olds (%),GAB,Gabon,2021,69
Polio (Pol3) immunization coverage among 1-year-olds (%),GAB,Gabon,2020,62
Polio (Pol3) immunization coverage among 1-year-olds (%),GAB,Gabon,2019,70
Polio (Pol3) immunization coverage among 1-year-olds (%),GHA,Ghana,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),GHA,Ghana,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),GHA,Ghana,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),GIN,Guinea,2021,48
Polio (Pol3) immunization coverage among 1-year-olds (%),GIN,Guinea,2020,48
Polio (Pol3) immunization coverage among 1-year-olds (%),GIN,Guinea,2019,48
Polio (Pol3) immunization coverage among 1-year-olds (%),GMB,Gambia,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),GMB,Gambia,2020,89
Polio (Pol3) immunization coverage among 1-year-olds (%),GMB,Gambia,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),GNB,Guinea-Bissau,2021,23
Polio (Pol3) immunization coverage among 1-year-olds (%),GNB,Guinea-Bissau,2020,63
Polio (Pol3) immunization coverage among 1-year-olds (%),GNB,Guinea-Bissau,2019,60
Polio (Pol3) immunization coverage among 1-year-olds (%),GNQ,Equatorial Guinea,2021,55
Polio (Pol3) immunization coverage among 1-year-olds (%),GNQ,Equatorial Guinea,2020,55
Polio (Pol3) immunization coverage among 1-year-olds (%),GNQ,Equatorial Guinea,2019,55
Polio (Pol3) immunization coverage among 1-year-olds (%),KEN,Kenya,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),KEN,Kenya,2020,89
Polio (Pol3) immunization coverage among 1-year-olds (%),KEN,Kenya,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),LBR,Liberia,2021,64
Polio (Pol3) immunization coverage among 1-year-olds (%),LBR,Liberia,2020,67
Polio (Pol3) immunization coverage among 1-year-olds (%),LBR,Liberia,2019,69
Polio (Pol3) immunization coverage among 1-year-olds (%),LSO,Lesotho,2021,87
Polio (Pol3) immunization coverage among 1-year-olds (%),LSO,Lesotho,2020,87
Polio (Pol3) immunization coverage among 1-year-olds (%),LSO,Lesotho,2019,87
Polio (Pol3) immunization coverage among 1-year-olds (%),MDG,Madagascar,2021,52
Polio (Pol3) immunization coverage among 1-year-olds (%),MDG,Madagascar,2020,64
Polio (Pol3) immunization coverage among 1-year-olds (%),MDG,Madagascar,2019,66
Polio (Pol3) immunization coverage among 1-year-olds (%),MLI,Mali,2021,72
Polio (Pol3) immunization coverage among 1-year-olds (%),MLI,Mali,2020,65
Polio (Pol3) immunization coverage among 1-year-olds (%),MLI,Mali,2019,72
Polio (Pol3) immunization coverage among 1-year-olds (%),MOZ,Mozambique,2021,67
Polio (Pol3) immunization coverage among 1-year-olds (%),MOZ,Mozambique,2020,73
Polio (Pol3) immunization coverage among 1-year-olds (%),MOZ,Mozambique,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),MRT,Mauritania,2021,66
Polio (Pol3) immunization coverage among 1-year-olds (%),MRT,Mauritania,2020,71
Polio (Pol3) immunization coverage among 1-year-olds (%),MRT,Mauritania,2019,75
Polio (Pol3) immunization coverage among 1-year-olds (%),MUS,Mauritius,2021,93
Polio (Pol3) immunization coverage among 1-year-olds (%),MUS,Mauritius,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),MUS,Mauritius,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),MWI,Malawi,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),MWI,Malawi,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),MWI,Malawi,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),NAM,Namibia,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),NAM,Namibia,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),NAM,Namibia,2019,84
Polio (Pol3) immunization coverage among 1-year-olds (%),NER,Niger,2021,82
Polio (Pol3) immunization coverage among 1-year-olds (%),NER,Niger,2020,81
Polio (Pol3) immunization coverage among 1-year-olds (%),NER,Niger,2019,81
Polio (Pol3) immunization coverage among 1-year-olds (%),NGA,Nigeria,2021,53
Polio (Pol3) immunization coverage among 1-year-olds (%),NGA,Nigeria,2020,53
Polio (Pol3) immunization coverage among 1-year-olds (%),NGA,Nigeria,2019,54
Polio (Pol3) immunization coverage among 1-year-olds (%),RWA,Rwanda,2021,88
Polio (Pol3) immunization coverage among 1-year-olds (%),RWA,Rwanda,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),RWA,Rwanda,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),SEN,Senegal,2021,78
Polio (Pol3) immunization coverage among 1-year-olds (%),SEN,Senegal,2020,84
Polio (Pol3) immunization coverage among 1-year-olds (%),SEN,Senegal,2019,89
Polio (Pol3) immunization coverage among 1-year-olds (%),SLE,Sierra Leone,2021,90
Polio (Pol3) immunization coverage among 1-year-olds (%),SLE,Sierra Leone,2020,90
Polio (Pol3) immunization coverage among 1-year-olds (%),SLE,Sierra Leone,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),SSD,South Sudan,2021,50
Polio (Pol3) immunization coverage among 1-year-olds (%),SSD,South Sudan,2020,50
Polio (Pol3) immunization coverage among 1-year-olds (%),SSD,South Sudan,2019,50
Polio (Pol3) immunization coverage among 1-year-olds (%),STP,Sao Tome and Principe,2021,93
Polio (Pol3) immunization coverage among 1-year-olds (%),STP,Sao Tome and Principe,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),STP,Sao Tome and Principe,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),SWZ,Eswatini,2021,61
Polio (Pol3) immunization coverage among 1-year-olds (%),SWZ,Eswatini,2020,82
Polio (Pol3) immunization coverage among 1-year-olds (%),SWZ,Eswatini,2019,89
Polio (Pol3) immunization coverage among 1-year-olds (%),SYC,Seychelles,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),SYC,Seychelles,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SYC,Seychelles,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),TCD,Chad,2021,58
Polio (Pol3) immunization coverage among 1-year-olds (%),TCD,Chad,2020,52
Polio (Pol3) immunization coverage among 1-year-olds (%),TCD,Chad,2019,47
Polio (Pol3) immunization coverage among 1-year-olds (%),TGO,Togo,2021,81
Polio (Pol3) immunization coverage among 1-year-olds (%),TGO,Togo,2020,80
Polio (Pol3) immunization coverage among 1-year-olds (%),TGO,Togo,2019,78
Polio (Pol3) immunization coverage among 1-year-olds (%),TZA,United Republic of Tanzania,2021,70
Polio (Pol3) immunization coverage among 1-year-olds (%),TZA,United Republic of Tanzania,2020,65
Polio (Pol3) immunization coverage among 1-year-olds (%),TZA,United Republic of Tanzania,2019,89
Polio (Pol3) immunization coverage among 1-year-olds (%),UGA,Uganda,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),UGA,Uganda,2020,88
Polio (Pol3) immunization coverage among 1-year-olds (%),UGA,Uganda,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),ZAF,South Africa,2021,86
Polio (Pol3) immunization coverage among 1-year-olds (%),ZAF,South Africa,2020,84
Polio (Pol3) immunization coverage among 1-year-olds (%),ZAF,South Africa,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),ZMB,Zambia,2021,87
Polio (Pol3) immunization coverage among 1-year-olds (%),ZMB,Zambia,2020,83
Polio (Pol3) immunization coverage among 1-year-olds (%),ZMB,Zambia,2019,89
Polio (Pol3) immunization coverage among 1-year-olds (%),ZWE,Zimbabwe,2021,86
Polio (Pol3) immunization coverage among 1-year-olds (%),ZWE,Zimbabwe,2020,86
Polio (Pol3) immunization coverage among 1-year-olds (%),ZWE,Zimbabwe,2019,90
Polio (Pol3) immunization coverage among 1-year-olds (%),ARG,Argentina,2021,74
Polio (Pol3) immunization coverage among 1-year-olds (%),ARG,Argentina,2020,74
Polio (Pol3) immunization coverage among 1-year-olds (%),ARG,Argentina,2019,83
Polio (Pol3) immunization coverage among 1-year-olds (%),ATG,Antigua and Barbuda,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),ATG,Antigua and Barbuda,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),ATG,Antigua and Barbuda,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),BHS,Bahamas,2021,75
Polio (Pol3) immunization coverage among 1-year-olds (%),BHS,Bahamas,2020,83
Polio (Pol3) immunization coverage among 1-year-olds (%),BHS,Bahamas,2019,89
Polio (Pol3) immunization coverage among 1-year-olds (%),BLZ,Belize,2021,83
Polio (Pol3) immunization coverage among 1-year-olds (%),BLZ,Belize,2020,79
Polio (Pol3) immunization coverage among 1-year-olds (%),BLZ,Belize,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BOL,Bolivia,2021,70
Polio (Pol3) immunization coverage among 1-year-olds (%),BOL,Bolivia,2020,68
Polio (Pol3) immunization coverage among 1-year-olds (%),BOL,Bolivia,2019,75
Polio (Pol3) immunization coverage among 1-year-olds (%),BRA,Brazil,2021,68
Polio (Pol3) immunization coverage among 1-year-olds (%),BRA,Brazil,2020,74
Polio (Pol3) immunization coverage among 1-year-olds (%),BRA,Brazil,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),BRB,Barbados,2021,84
Polio (Pol3) immunization coverage among 1-year-olds (%),BRB,Barbados,2020,85
Polio (Pol3) immunization coverage among 1-year-olds (%),BRB,Barbados,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),CAN,Canada,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),CAN,Canada,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),CAN,Canada,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),CHL,Chile,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),CHL,Chile,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),CHL,Chile,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),COL,Colombia,2021,86
Polio (Pol3) immunization coverage among 1-year-olds (%),COL,Colombia,2020,88
Polio (Pol3) immunization coverage among 1-year-olds (%),COL,Colombia,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),CRI,Costa Rica,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),CRI,Costa Rica,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),CRI,Costa Rica,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CUB,Cuba,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),CUB,Cuba,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),CUB,Cuba,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),DMA,Dominica,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),DMA,Dominica,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),DMA,Dominica,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),DOM,Dominican Republic,2021,83
Polio (Pol3) immunization coverage among 1-year-olds (%),DOM,Dominican Republic,2020,80
Polio (Pol3) immunization coverage among 1-year-olds (%),DOM,Dominican Republic,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),ECU,Ecuador,2021,62
Polio (Pol3) immunization coverage among 1-year-olds (%),ECU,Ecuador,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),ECU,Ecuador,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),GRD,Grenada,2021,72
Polio (Pol3) immunization coverage among 1-year-olds (%),GRD,Grenada,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),GRD,Grenada,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),GTM,Guatemala,2021,67
Polio (Pol3) immunization coverage among 1-year-olds (%),GTM,Guatemala,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),GTM,Guatemala,2019,73
Polio (Pol3) immunization coverage among 1-year-olds (%),GUY,Guyana,2021,80
Polio (Pol3) immunization coverage among 1-year-olds (%),GUY,Guyana,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),GUY,Guyana,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),HND,Honduras,2021,77
Polio (Pol3) immunization coverage among 1-year-olds (%),HND,Honduras,2020,80
Polio (Pol3) immunization coverage among 1-year-olds (%),HND,Honduras,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),HTI,Haiti,2021,51
Polio (Pol3) immunization coverage among 1-year-olds (%),HTI,Haiti,2020,51
Polio (Pol3) immunization coverage among 1-year-olds (%),HTI,Haiti,2019,51
Polio (Pol3) immunization coverage among 1-year-olds (%),JAM,Jamaica,2021,90
Polio (Pol3) immunization coverage among 1-year-olds (%),JAM,Jamaica,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),JAM,Jamaica,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),KNA,Saint Kitts and Nevis,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),KNA,Saint Kitts and Nevis,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),KNA,Saint Kitts and Nevis,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),LCA,Saint Lucia,2021,75
Polio (Pol3) immunization coverage among 1-year-olds (%),LCA,Saint Lucia,2020,88
Polio (Pol3) immunization coverage among 1-year-olds (%),LCA,Saint Lucia,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),MEX,Mexico,2021,78
Polio (Pol3) immunization coverage among 1-year-olds (%),MEX,Mexico,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),MEX,Mexico,2019,82
Polio (Pol3) immunization coverage among 1-year-olds (%),NIC,Nicaragua,2021,88
Polio (Pol3) immunization coverage among 1-year-olds (%),NIC,Nicaragua,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),NIC,Nicaragua,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),PAN,Panama,2021,74
Polio (Pol3) immunization coverage among 1-year-olds (%),PAN,Panama,2020,74
Polio (Pol3) immunization coverage among 1-year-olds (%),PAN,Panama,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),PER,Peru,2021,79
Polio (Pol3) immunization coverage among 1-year-olds (%),PER,Peru,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),PER,Peru,2019,87
Polio (Pol3) immunization coverage among 1-year-olds (%),PRY,Paraguay,2021,66
Polio (Pol3) immunization coverage among 1-year-olds (%),PRY,Paraguay,2020,78
Polio (Pol3) immunization coverage among 1-year-olds (%),PRY,Paraguay,2019,84
Polio (Pol3) immunization coverage among 1-year-olds (%),SLV,El Salvador,2021,79
Polio (Pol3) immunization coverage among 1-year-olds (%),SLV,El Salvador,2020,69
Polio (Pol3) immunization coverage among 1-year-olds (%),SLV,El Salvador,2019,81
Polio (Pol3) immunization coverage among 1-year-olds (%),SUR,Suriname,2021,72
Polio (Pol3) immunization coverage among 1-year-olds (%),SUR,Suriname,2020,51
Polio (Pol3) immunization coverage among 1-year-olds (%),SUR,Suriname,2019,76
Polio (Pol3) immunization coverage among 1-year-olds (%),TTO,Trinidad and Tobago,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),TTO,Trinidad and Tobago,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),TTO,Trinidad and Tobago,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),URY,Uruguay,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),URY,Uruguay,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),URY,Uruguay,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),USA,United States of America,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),USA,United States of America,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),USA,United States of America,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),VCT,Saint Vincent and the Grenadines,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),VCT,Saint Vincent and the Grenadines,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),VCT,Saint Vincent and the Grenadines,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),VEN,Venezuela,2021,50
Polio (Pol3) immunization coverage among 1-year-olds (%),VEN,Venezuela,2020,62
Polio (Pol3) immunization coverage among 1-year-olds (%),VEN,Venezuela,2019,62
Polio (Pol3) immunization coverage among 1-year-olds (%),AFG,Afghanistan,2021,71
Polio (Pol3) immunization coverage among 1-year-olds (%),AFG,Afghanistan,2020,75
Polio (Pol3) immunization coverage among 1-year-olds (%),AFG,Afghanistan,2019,75
Polio (Pol3) immunization coverage among 1-year-olds (%),ARE,United Arab Emirates,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),ARE,United Arab Emirates,2020,80
Polio (Pol3) immunization coverage among 1-year-olds (%),ARE,United Arab Emirates,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),BHR,Bahrain,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),BHR,Bahrain,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BHR,Bahrain,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),DJI,Djibouti,2021,59
Polio (Pol3) immunization coverage among 1-year-olds (%),DJI,Djibouti,2020,70
Polio (Pol3) immunization coverage among 1-year-olds (%),DJI,Djibouti,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),EGY,Egypt,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),EGY,Egypt,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),EGY,Egypt,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),IRN,Iran,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),IRN,Iran,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),IRN,Iran,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),IRQ,Iraq,2021,78
Polio (Pol3) immunization coverage among 1-year-olds (%),IRQ,Iraq,2020,78
Polio (Pol3) immunization coverage among 1-year-olds (%),IRQ,Iraq,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),JOR,Jordan,2021,76
Polio (Pol3) immunization coverage among 1-year-olds (%),JOR,Jordan,2020,76
Polio (Pol3) immunization coverage among 1-year-olds (%),JOR,Jordan,2019,87
Polio (Pol3) immunization coverage among 1-year-olds (%),KWT,Kuwait,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),KWT,Kuwait,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),KWT,Kuwait,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),LBN,Lebanon,2021,64
Polio (Pol3) immunization coverage among 1-year-olds (%),LBN,Lebanon,2020,67
Polio (Pol3) immunization coverage among 1-year-olds (%),LBN,Lebanon,2019,81
Polio (Pol3) immunization coverage among 1-year-olds (%),LBY,Libya,2021,73
Polio (Pol3) immunization coverage among 1-year-olds (%),LBY,Libya,2020,73
Polio (Pol3) immunization coverage among 1-year-olds (%),LBY,Libya,2019,73
Polio (Pol3) immunization coverage among 1-year-olds (%),MAR,Morocco,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MAR,Morocco,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MAR,Morocco,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),OMN,Oman,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),OMN,Oman,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),OMN,Oman,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),PAK,Pakistan,2021,83
Polio (Pol3) immunization coverage among 1-year-olds (%),PAK,Pakistan,2020,83
Polio (Pol3) immunization coverage among 1-year-olds (%),PAK,Pakistan,2019,84
Polio (Pol3) immunization coverage among 1-year-olds (%),PSE,Occupied Palestinian territory,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),PSE,Occupied Palestinian territory,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),PSE,Occupied Palestinian territory,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),QAT,Qatar,2021,98
