Indicator,SpatialDimValueCode,Location,Period,Value
Polio (Pol3) immunization coverage among 1-year-olds (%),QAT,Qatar,2020,89
Polio (Pol3) immunization coverage among 1-year-olds (%),QAT,Qatar,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),SAU,Saudi Arabia,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SAU,Saudi Arabia,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),SAU,Saudi Arabia,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SDN,Sudan,2021,85
Polio (Pol3) immunization coverage among 1-year-olds (%),SDN,Sudan,2020,90
Polio (Pol3) immunization coverage among 1-year-olds (%),SDN,Sudan,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),SOM,Somalia,2021,47
Polio (Pol3) immunization coverage among 1-year-olds (%),SOM,Somalia,2020,47
Polio (Pol3) immunization coverage among 1-year-olds (%),SOM,Somalia,2019,47
Polio (Pol3) immunization coverage among 1-year-olds (%),SYR,Syrian Arab Republic,2021,52
Polio (Pol3) immunization coverage among 1-year-olds (%),SYR,Syrian Arab Republic,2020,53
Polio (Pol3) immunization coverage among 1-year-olds (%),SYR,Syrian Arab Republic,2019,60
Polio (Pol3) immunization coverage among 1-year-olds (%),TUN,Tunisia,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TUN,Tunisia,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TUN,Tunisia,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),YEM,Yemen,2021,66
Polio (Pol3) immunization coverage among 1-year-olds (%),YEM,Yemen,2020,66
Polio (Pol3) immunization coverage among 1-year-olds (%),YEM,Yemen,2019,67
Polio (Pol3) immunization coverage among 1-year-olds (%),ALB,Albania,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),ALB,Albania,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),ALB,Albania,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),AND,Andorra,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),AND,Andorra,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),AND,Andorra,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),ARM,Armenia,2021,93
Polio (Pol3) immunization coverage among 1-year-olds (%),ARM,Armenia,2020,86
Polio (Pol3) immunization coverage among 1-year-olds (%),ARM,Armenia,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),AUT,Austria,2021,85
Polio (Pol3) immunization coverage among 1-year-olds (%),AUT,Austria,2020,85
Polio (Pol3) immunization coverage among 1-year-olds (%),AUT,Austria,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),AZE,Azerbaijan,2021,93
Polio (Pol3) immunization coverage among 1-year-olds (%),AZE,Azerbaijan,2020,85
Polio (Pol3) immunization coverage among 1-year-olds (%),AZE,Azerbaijan,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),BEL,Belgium,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BEL,Belgium,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BEL,Belgium,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BGR,Bulgaria,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),BGR,Bulgaria,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),BGR,Bulgaria,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),BIH,Bosnia and Herzegovina,2021,73
Polio (Pol3) immunization coverage among 1-year-olds (%),BIH,Bosnia and Herzegovina,2020,73
Polio (Pol3) immunization coverage among 1-year-olds (%),BIH,Bosnia and Herzegovina,2019,73
Polio (Pol3) immunization coverage among 1-year-olds (%),BLR,Belarus,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),BLR,Belarus,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),BLR,Belarus,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),CHE,Switzerland,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CHE,Switzerland,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CHE,Switzerland,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CYP,Cyprus,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CYP,Cyprus,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CYP,Cyprus,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CZE,Czech Republic,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),CZE,Czech Republic,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),CZE,Czech Republic,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),DEU,Germany,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),DEU,Germany,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),DEU,Germany,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),DNK,Denmark,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),DNK,Denmark,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),DNK,Denmark,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),ESP,Spain,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),ESP,Spain,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),ESP,Spain,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),EST,Estonia,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),EST,Estonia,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),EST,Estonia,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),FIN,Finland,2021,89
Polio (Pol3) immunization coverage among 1-year-olds (%),FIN,Finland,2020,90
Polio (Pol3) immunization coverage among 1-year-olds (%),FIN,Finland,2019,91
Polio (Pol3) immunization coverage among 1-year-olds (%),FRA,France,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),FRA,France,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),FRA,France,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),GBR,United Kingdom,2021,93
Polio (Pol3) immunization coverage among 1-year-olds (%),GBR,United Kingdom,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),GBR,United Kingdom,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),GEO,Georgia,2021,85
Polio (Pol3) immunization coverage among 1-year-olds (%),GEO,Georgia,2020,88
Polio (Pol3) immunization coverage among 1-year-olds (%),GEO,Georgia,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),GRC,Greece,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),GRC,Greece,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),GRC,Greece,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),HRV,Croatia,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),HRV,Croatia,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),HRV,Croatia,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),HUN,Hungary,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),HUN,Hungary,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),HUN,Hungary,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),IRL,Ireland,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),IRL,Ireland,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),IRL,Ireland,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),ISL,Iceland,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),ISL,Iceland,2020,93
Polio (Pol3) immunization coverage among 1-year-olds (%),ISL,Iceland,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),ISR,Israel,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),ISR,Israel,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),ISR,Israel,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),ITA,Italy,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),ITA,Italy,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),ITA,Italy,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),KAZ,Kazakhstan,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),KAZ,Kazakhstan,2020,88
Polio (Pol3) immunization coverage among 1-year-olds (%),KAZ,Kazakhstan,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),KGZ,Kyrgyzstan,2021,90
Polio (Pol3) immunization coverage among 1-year-olds (%),KGZ,Kyrgyzstan,2020,87
Polio (Pol3) immunization coverage among 1-year-olds (%),KGZ,Kyrgyzstan,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),LTU,Lithuania,2021,90
Polio (Pol3) immunization coverage among 1-year-olds (%),LTU,Lithuania,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),LTU,Lithuania,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),LUX,Luxembourg,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),LUX,Luxembourg,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),LUX,Luxembourg,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),LVA,Latvia,2021,94
Polio (Pol3) immunization coverage among 1-year-olds (%),LVA,Latvia,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),LVA,Latvia,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MCO,Monaco,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MCO,Monaco,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MCO,Monaco,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MDA,Moldova,2021,88
Polio (Pol3) immunization coverage among 1-year-olds (%),MDA,Moldova,2020,87
Polio (Pol3) immunization coverage among 1-year-olds (%),MDA,Moldova,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),MKD,The former Yugoslav Republic of Macedonia,2021,81
Polio (Pol3) immunization coverage among 1-year-olds (%),MKD,The former Yugoslav Republic of Macedonia,2020,84
Polio (Pol3) immunization coverage among 1-year-olds (%),MKD,The former Yugoslav Republic of Macedonia,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),MLT,Malta,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MLT,Malta,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),MLT,Malta,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),MNE,Montenegro,2021,83
Polio (Pol3) immunization coverage among 1-year-olds (%),MNE,Montenegro,2020,84
Polio (Pol3) immunization coverage among 1-year-olds (%),MNE,Montenegro,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),NLD,Netherlands,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),NLD,Netherlands,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),NLD,Netherlands,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),NOR,Norway,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),NOR,Norway,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),NOR,Norway,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),POL,Poland,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),POL,Poland,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),POL,Poland,2019,87
Polio (Pol3) immunization coverage among 1-year-olds (%),PRT,Portugal,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),PRT,Portugal,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),PRT,Portugal,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),ROU,Romania,2021,86
Polio (Pol3) immunization coverage among 1-year-olds (%),ROU,Romania,2020,87
Polio (Pol3) immunization coverage among 1-year-olds (%),ROU,Romania,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),RUS,Russian Federation,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),RUS,Russian Federation,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),RUS,Russian Federation,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),SMR,San Marino,2021,90
Polio (Pol3) immunization coverage among 1-year-olds (%),SMR,San Marino,2020,89
Polio (Pol3) immunization coverage among 1-year-olds (%),SMR,San Marino,2019,88
Polio (Pol3) immunization coverage among 1-year-olds (%),SRB,Serbia,2021,92
Polio (Pol3) immunization coverage among 1-year-olds (%),SRB,Serbia,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),SRB,Serbia,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SVK,Slovakia,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SVK,Slovakia,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SVK,Slovakia,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SVN,Slovenia,2021,86
Polio (Pol3) immunization coverage among 1-year-olds (%),SVN,Slovenia,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),SVN,Slovenia,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),SWE,Sweden,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),SWE,Sweden,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),SWE,Sweden,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),TJK,Tajikistan,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TJK,Tajikistan,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TJK,Tajikistan,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TKM,Turkmenistan,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TKM,Turkmenistan,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),TKM,Turkmenistan,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),TUR,Türkiye,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),TUR,Türkiye,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),TUR,Türkiye,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),UKR,Ukraine,2021,78
Polio (Pol3) immunization coverage among 1-year-olds (%),UKR,Ukraine,2020,84
Polio (Pol3) immunization coverage among 1-year-olds (%),UKR,Ukraine,2019,78
Polio (Pol3) immunization coverage among 1-year-olds (%),UZB,Uzbekistan,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),UZB,Uzbekistan,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),UZB,Uzbekistan,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BGD,Bangladesh,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BGD,Bangladesh,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BGD,Bangladesh,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BTN,Bhutan,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),BTN,Bhutan,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),BTN,Bhutan,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),IDN,Indonesia,2021,68
Polio (Pol3) immunization coverage among 1-year-olds (%),IDN,Indonesia,2020,76
Polio (Pol3) immunization coverage among 1-year-olds (%),IDN,Indonesia,2019,85
Polio (Pol3) immunization coverage among 1-year-olds (%),IND,India,2021,85
Polio (Pol3) immunization coverage among 1-year-olds (%),IND,India,2020,85
Polio (Pol3) immunization coverage among 1-year-olds (%),IND,India,2019,90
Polio (Pol3) immunization coverage among 1-year-olds (%),LKA,Sri Lanka,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),LKA,Sri Lanka,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),LKA,Sri Lanka,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MDV,Maldives,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),MDV,Maldives,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MDV,Maldives,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),MMR,Myanmar,2021,43
Polio (Pol3) immunization coverage among 1-year-olds (%),MMR,Myanmar,2020,86
Polio (Pol3) immunization coverage among 1-year-olds (%),MMR,Myanmar,2019,90
Polio (Pol3) immunization coverage among 1-year-olds (%),NPL,Nepal,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),NPL,Nepal,2020,84
Polio (Pol3) immunization coverage among 1-year-olds (%),NPL,Nepal,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),PRK,Democratic People's Republic of Korea,2021,0
Polio (Pol3) immunization coverage among 1-year-olds (%),PRK,Democratic People's Republic of Korea,2020,70
Polio (Pol3) immunization coverage among 1-year-olds (%),PRK,Democratic People's Republic of Korea,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),THA,Thailand,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),THA,Thailand,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),THA,Thailand,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),TLS,Timor-Leste,2021,86
Polio (Pol3) immunization coverage among 1-year-olds (%),TLS,Timor-Leste,2020,86
Polio (Pol3) immunization coverage among 1-year-olds (%),TLS,Timor-Leste,2019,90
Polio (Pol3) immunization coverage among 1-year-olds (%),AUS,Australia,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),AUS,Australia,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),AUS,Australia,2019,95
Polio (Pol3) immunization coverage among 1-year-olds (%),BRN,Brunei,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),BRN,Brunei,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),BRN,Brunei,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),CHN,China,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),CHN,China,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),CHN,China,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),COK,Cook Islands,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),COK,Cook Islands,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),COK,Cook Islands,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),FJI,Fiji,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),FJI,Fiji,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),FJI,Fiji,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),FSM,Micronesia (Federated States of),2021,72
Polio (Pol3) immunization coverage among 1-year-olds (%),FSM,Micronesia (Federated States of),2020,82
Polio (Pol3) immunization coverage among 1-year-olds (%),FSM,Micronesia (Federated States of),2019,78
Polio (Pol3) immunization coverage among 1-year-olds (%),JPN,Japan,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),JPN,Japan,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),JPN,Japan,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),KHM,Cambodia,2021,93
Polio (Pol3) immunization coverage among 1-year-olds (%),KHM,Cambodia,2020,94
Polio (Pol3) immunization coverage among 1-year-olds (%),KHM,Cambodia,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),KIR,Kiribati,2021,91
Polio (Pol3) immunization coverage among 1-year-olds (%),KIR,Kiribati,2020,91
Polio (Pol3) immunization coverage among 1-year-olds (%),KIR,Kiribati,2019,94
Polio (Pol3) immunization coverage among 1-year-olds (%),KOR,Republic of Korea,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),KOR,Republic of Korea,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),KOR,Republic of Korea,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),LAO,Lao People's Democratic Republic,2021,74
Polio (Pol3) immunization coverage among 1-year-olds (%),LAO,Lao People's Democratic Republic,2020,78
Polio (Pol3) immunization coverage among 1-year-olds (%),LAO,Lao People's Democratic Republic,2019,80
Polio (Pol3) immunization coverage among 1-year-olds (%),MHL,Marshall Islands,2021,85
Polio (Pol3) immunization coverage among 1-year-olds (%),MHL,Marshall Islands,2020,82
Polio (Pol3) immunization coverage among 1-year-olds (%),MHL,Marshall Islands,2019,78
Polio (Pol3) immunization coverage among 1-year-olds (%),MNG,Mongolia,2021,97
Polio (Pol3) immunization coverage among 1-year-olds (%),MNG,Mongolia,2020,97
Polio (Pol3) immunization coverage among 1-year-olds (%),MNG,Mongolia,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),MYS,Malaysia,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),MYS,Malaysia,2020,98
Polio (Pol3) immunization coverage among 1-year-olds (%),MYS,Malaysia,2019,98
Polio (Pol3) immunization coverage among 1-year-olds (%),NIU,Niue,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),NIU,Niue,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),NIU,Niue,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),NRU,Nauru,2021,98
Polio (Pol3) immunization coverage among 1-year-olds (%),NRU,Nauru,2020,95
Polio (Pol3) immunization coverage among 1-year-olds (%),NRU,Nauru,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),NZL,New Zealand,2021,90
Polio (Pol3) immunization coverage among 1-year-olds (%),NZL,New Zealand,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),NZL,New Zealand,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),PHL,Philippines,2021,56
Polio (Pol3) immunization coverage among 1-year-olds (%),PHL,Philippines,2020,72
Polio (Pol3) immunization coverage among 1-year-olds (%),PHL,Philippines,2019,78
Polio (Pol3) immunization coverage among 1-year-olds (%),PLW,Palau,2021,95
Polio (Pol3) immunization coverage among 1-year-olds (%),PLW,Palau,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),PLW,Palau,2019,97
Polio (Pol3) immunization coverage among 1-year-olds (%),PNG,Papua New Guinea,2021,32
Polio (Pol3) immunization coverage among 1-year-olds (%),PNG,Papua New Guinea,2020,41
Polio (Pol3) immunization coverage among 1-year-olds (%),PNG,Papua New Guinea,2019,42
Polio (Pol3) immunization coverage among 1-year-olds (%),SGP,Singapore,2021,96
Polio (Pol3) immunization coverage among 1-year-olds (%),SGP,Singapore,2020,96
Polio (Pol3) immunization coverage among 1-year-olds (%),SGP,Singapore,2019,96
Polio (Pol3) immunization coverage among 1-year-olds (%),SLB,Solomon Islands,2021,84
Polio (Pol3) immunization coverage among 1-year-olds (%),SLB,Solomon Islands,2020,92
Polio (Pol3) immunization coverage among 1-year-olds (%),SLB,Solomon Islands,2019,93
Polio (Pol3) immunization coverage among 1-year-olds (%),TON,Tonga,2021,99
Polio (Pol3) immunization coverage among 1-year-olds (%),TON,Tonga,2020,99
Polio (Pol3) immunization coverage among 1-year-olds (%),TON,Tonga,2019,99
Polio (Pol3) immunization coverage among 1-year-olds (%),TUV,Tuvalu,2021,87
Polio (Pol3) immunization coverage among 1-year-olds (%),TUV,Tuvalu,2020,90
Polio (Pol3) immunization coverage among 1-year-olds (%),TUV,Tuvalu,2019,92
Polio (Pol3) immunization coverage among 1-year-olds (%),VNM,Viet Nam,2021,81
Polio (Pol3) immunization coverage among 1-year-olds (%),VNM,Viet Nam,2020,80
Polio (Pol3) immunization coverage among 1-year-olds (%),VNM,Viet Nam,2019,89
Polio (Pol3) immunization coverage among 1-year-olds (%),VUT,Vanuatu,2021,62
Polio (Pol3) immunization coverage among 1-year-olds (%),VUT,Vanuatu,2020,76
Polio (Pol3) immunization coverage among 1-year-olds (%),VUT,Vanuatu,2019,90
Polio (Pol3) immunization coverage among 1-year-olds (%),WSM,Samoa,2021,80
Polio (Pol3) immunization coverage among 1-year-olds (%),WSM,Samoa,2020,89
Polio (Pol3) immunization coverage among 1-year-olds (%),WSM,Samoa,2019,68