Country Code,Country,zd_2019,zd_2020,zd_change,iso3,iso3_num,iso2,country,country_short,lang,global,gavi77,gavi73,gavi72,gavi68,gavi57,gavi55,dov96,who_region,gavi_region,gavi_region_short,pef_type,continental_africa,francophone,indo_pacific,regional_je,regional_mena,regional_yfv_2016,regional_yfv_2020,regional_ipv,fragility_2017,fragility_2018,fragility_2019,fragility_2020,cofinance_2017,cofinance_2018,cofinance_2019,cofinance_2020,cofinance_2021,segments_2020,segments_2021,wb_short_2019,wb_long_2019,wb_short_2020,wb_long_2020,gni_2018,gni_2019,gni_2020
LBR,Liberia,21468,28027,6559,LBR,430,LR,Liberia,Liberia,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,0,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Standard,Standard,LIC,LIC,LIC,LIC,610,610,530
LSO,Lesotho,4225,4201,-24,LSO,426,LS,Lesotho,Lesotho,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1390,1280,1100
MDA,Republic of Moldova,3568,5447,1879,MDA,498,MD,Republic of Moldova,Republic of Moldova,eng,1,1,1,1,1,0,0,1,EURO,EMRO-EURO-PAHO,EEP,Tier 3,0,Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Post-transition,Post-transition,MIC,LMIC,MIC,UMIC,3900,3930,4570
MDG,Madagascar,221545,234558,13013,MDG,450,MG,Madagascar,Madagascar,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 2,1,Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,510,510,480
MLI,Mali,136365,193173,56808,MLI,466,ML,Mali,Mali,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,840,840,830
MMR,Myanmar,63487,117735,54248,MMR,104,MM,Myanmar,Myanmar,eng,1,1,1,1,1,1,1,1,SEARO,Asia-Pacific,AP,Tier 2,0,Non-Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,1310,1370,1260
MOZ,Mozambique,96600,186295,89695,MOZ,508,MZ,Mozambique,Mozambique,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 2,1,Observer,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,460,460,460
MRT,Mauritania,15715,30471,14756,MRT,478,MR,Mauritania,Mauritania,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1160,1580,1640
MWI,Malawi,18188,30907,12719,MWI,454,MW,Malawi,Malawi,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,360,350,580
NER,Niger,81624,73593,-8031,NER,562,NE,Niger,Niger,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 2,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,390,540,540
NGA,Nigeria,2480070,2518906,38836,NGA,566,NG,Nigeria,Nigeria,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 1,1,Non-Member,0,0,1,1,1,1,Fragile,Non-fragile,Non-fragile,Fragile,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,High impact,High impact,MIC,LMIC,MIC,LMIC,1960,1970,2000
NIC,Nicaragua,1302,7741,6439,NIC,558,NI,Nicaragua,Nicaragua,eng,1,1,1,1,1,1,0,1,PAHO,EMRO-EURO-PAHO,EEP,Tier 3,0,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Standard,Post-transition,MIC,LMIC,MIC,LMIC,2020,2020,1850
NPL,Nepal,21918,60264,38346,NPL,524,NP,Nepal,Nepal,eng,1,1,1,1,1,1,1,1,SEARO,Asia-Pacific,AP,Tier 3,0,Non-Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,MIC,LMIC,MIC,LMIC,970,970,1190
PAK,Pakistan,566976,967609,400633,PAK,586,PK,Pakistan,Pakistan,eng,1,1,1,1,1,1,1,1,EMRO,EMRO-EURO-PAHO,EEP,Tier 1,0,Non-Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,High impact,High impact,MIC,LMIC,MIC,LMIC,1590,1590,1280
PNG,Papua New Guinea,126488,118652,-7836,PNG,598,PG,Papua New Guinea,Papua New Guinea,eng,1,1,1,1,1,1,1,1,WPRO,Asia-Pacific,AP,Tier 2,0,Non-Member,1,1,0,0,0,1,Fragile,Fragile,Fragile,Fragile,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Fragile,Fragile,MIC,LMIC,MIC,LMIC,2570,2570,2660
PRK,Democratic People's Republic of Korea,7015,7016,1,PRK,408,KP,Democratic People's Republic of Korea,DPR Korea,eng,1,1,1,1,1,1,1,1,SEARO,Asia-Pacific,AP,Tier 3,0,Non-Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Standard,Standard,LIC,LIC,LIC,LIC,,,
RWA,Rwanda,3841,34877,31036,RWA,646,RW,Rwanda,Rwanda,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Member,0,0,1,1,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Standard,Standard,LIC,LIC,LIC,LIC,780,780,780
SDN,Sudan,39252,53091,13839,SDN,729,SD,Sudan,Sudan,eng,1,1,1,1,1,1,1,1,EMRO,EMRO-EURO-PAHO,EEP,Tier 3,1,Non-Member,0,0,1,1,1,1,Fragile,Fragile,Fragile,Fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Fragile,Fragile,LIC,LIC,LIC,LIC,1560,840,650
SEN,Senegal,16102,38047,21945,SEN,686,SN,Senegal,Senegal,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Preparatory transition phase,Preparatory transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1410,1400,1430
SLB,Solomon Islands,211,426,215,SLB,90,SB,Solomon Islands,Solomon Islands,eng,1,1,1,1,1,1,1,1,WPRO,Asia-Pacific,AP,Tier 3,0,Non-Member,1,0,0,0,0,1,Fragile,Fragile,Fragile,Fragile,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,2020,2020,2300
SLE,Sierra Leone,11867,16726,4859,SLE,694,SL,Sierra Leone,Sierra Leone,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,0,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,490,490,490
SOM,Somalia,288493,296008,7515,SOM,706,SO,Somalia,Somalia,eng,1,1,1,1,1,1,1,1,EMRO,EMRO-EURO-PAHO,EEP,Tier 2,1,Non-Member,0,0,0,1,0,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,,,310
SSD,South Sudan,178266,179171,905,SSD,728,SS,South Sudan,South Sudan,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 2,1,Non-Member,0,0,1,1,1,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,,,
STP,Sao Tome and Principe,196,198,2,STP,678,ST,Sao Tome and Principe,Sao Tome and Principe,eng,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,0,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1890,1890,2070
TCD,Chad,216217,195206,-21011,TCD,148,TD,Chad,Chad,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 1,1,Member,0,0,1,1,1,1,Fragile,Fragile,Fragile,Fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,670,680,660
TGO,Togo,25207,33232,8025,TGO,768,TG,Togo,Togo,fr,1,1,1,1,1,1,1,1,AFRO,Francophone Africa,FA,Tier 3,1,Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,660,660,920
TJK,Tajikistan,5431,5410,-21,TJK,762,TJ,Tajikistan,Tajikistan,eng,1,1,1,1,1,1,1,1,EURO,EMRO-EURO-PAHO,EEP,Tier 3,0,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Initial self-financing,Initial self-financing,Initial self-financing,Standard,Standard,LIC,LIC,MIC,LMIC,1010,1000,1060
TLS,Timor-Leste,3655,4804,1149,TLS,626,TL,Timor-Leste,Timor-Leste,eng,1,1,1,1,1,0,0,1,SEARO,Asia-Pacific,AP,Tier 3,0,Non-Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Fully self-financing,Fully self-financing,Fully self-financing,Fully self-financing,Standard,Standard,MIC,LMIC,MIC,LMIC,1810,1810,1830
TZA,United Republic of Tanzania,182610,248624,66014,TZA,834,TZ,United Republic of Tanzania,Tanzania,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,1,1,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,MIC,LMIC,MIC,LMIC,1020,1020,1080
UGA,Uganda,63058,95965,32907,UGA,800,UG,Uganda,Uganda,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 1,1,Non-Member,0,0,1,1,1,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Initial self-financing,Priority,Priority,LIC,LIC,LIC,LIC,620,750,800
UZB,Uzbekistan,26979,26563,-416,UZB,860,UZ,Uzbekistan,Uzbekistan,eng,1,1,1,1,1,1,0,1,EURO,EMRO-EURO-PAHO,EEP,Tier 3,0,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,2020,2020,1670
VNM,Viet Nam,62358,61655,-703,VNM,704,VN,Viet Nam,Viet Nam,eng,1,1,1,1,1,0,0,1,WPRO,Asia-Pacific,AP,Tier 3,0,Member,1,1,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Accelerated transition phase,Accelerated transition phase,Accelerated transition phase,Fully self-financing,Fully self-financing,Standard,Standard,MIC,LMIC,MIC,LMIC,2360,2360,2660
YEM,Yemen,158457,142293,-16164,YEM,887,YE,Yemen,Yemen,eng,1,1,1,1,1,1,1,1,EMRO,EMRO-EURO-PAHO,EEP,Tier 2,0,Non-Member,0,0,0,0,0,1,Fragile,Fragile,Fragile,Fragile,Preparatory transition phase,Preparatory transition phase,Initial self-financing,Initial self-financing,Initial self-financing,Fragile,Fragile,LIC,LIC,LIC,LIC,,940,
ZMB,Zambia,36764,75112,38348,ZMB,894,ZM,Zambia,Zambia,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,0,0,0,1,Non-fragile,Non-fragile,Non-fragile,Non-fragile,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Preparatory transition phase,Priority,Priority,MIC,LMIC,MIC,LMIC,1430,1460,1190
ZWE,Zimbabwe,25206,29146,3940,ZWE,716,ZW,Zimbabwe,Zimbabwe,eng,1,1,1,1,1,1,1,1,AFRO,Anglophone Africa,AA,Tier 3,1,Non-Member,0,0,0,0,0,1,Fragile,Fragile,Non-fragile,Non-fragile,Initial self-financing,Initial self-financing,Initial self-financing,Preparatory transition phase,Preparatory transition phase,Standard,Standard,MIC,LMIC,MIC,LMIC,1790,1530,1090